row_id,prob
139,0.5051603317260742
140,0.46838727593421936
141,0.775556743144989
142,0.6707862019538879
143,0.9046417474746704
144,0.4432751536369324
145,0.4142565131187439
146,0.6481456756591797
147,0.6158855557441711
148,0.46110832691192627
149,0.9161661863327026
150,0.32877159118652344
151,0.040110860019922256
152,0.9024189710617065
153,0.5131921768188477
154,0.23520956933498383
155,0.04326719790697098
156,0.6158252954483032
157,0.7962747812271118
158,0.29790371656417847
159,0.9362668991088867
160,0.854377031326294
161,0.3389681875705719
162,0.3779064416885376
163,0.42333993315696716
164,0.369182288646698
165,0.056142643094062805
166,0.8154186606407166
167,0.2032473087310791
168,0.3953915536403656
169,0.2875138521194458
170,0.05867733061313629
171,0.7390604615211487
172,0.41226571798324585
173,0.7767609357833862
174,0.30592602491378784
175,0.9270782470703125
176,0.7612177729606628
177,0.9209231734275818
178,0.6676669120788574
179,0.8519617319107056
180,0.1509900838136673
181,0.045039210468530655
182,0.42092207074165344
183,0.7815729379653931
184,0.06851723790168762
185,0.5336397886276245
186,0.29549962282180786
187,0.5722857713699341
188,0.5668233633041382
189,0.44262582063674927
190,0.516235888004303
191,0.5901197791099548
192,0.206464946269989
193,0.6962745785713196
194,0.6641034483909607
195,0.4748210310935974
196,0.7657313942909241
197,0.8092735409736633
198,0.46067267656326294
199,0.4844854474067688
200,0.8124167323112488
201,0.5693002343177795
202,0.33871233463287354
203,0.3955684006214142
204,0.544169008731842
205,0.027197539806365967
206,0.9041066765785217
207,0.7753168940544128
208,0.8504749536514282
209,0.6800145506858826
210,0.6776522994041443
211,0.3031288981437683
212,0.6726774573326111
213,0.19220758974552155
214,0.6963978409767151
215,0.024474075064063072
216,0.677252471446991
217,0.8699897527694702
218,0.0570807121694088
219,0.32938092947006226
220,0.4279797375202179
221,0.3717016875743866
222,0.8742656707763672
223,0.09858288615942001
224,0.4715569019317627
225,0.3356468677520752
226,0.39367419481277466
227,0.8514610528945923
228,0.8306102752685547
229,0.5347452163696289
230,0.1575915813446045
231,0.5021584033966064
232,0.39363086223602295
233,0.323261022567749
234,0.5189999341964722
235,0.6787642240524292
236,0.543684184551239
237,0.03525087982416153
238,0.2580562233924866
239,0.39497220516204834
240,0.7756989598274231
241,0.014207912608981133
242,0.3199388384819031
243,0.7583468556404114
244,0.813529372215271
245,0.4163905084133148
246,0.1184602901339531
247,0.47981029748916626
248,0.69245445728302
249,0.7877689599990845
250,0.2279125601053238
251,0.23979589343070984
252,0.4307112991809845
253,0.2504437267780304
254,0.8977124094963074
255,0.601828932762146
256,0.11219833046197891
257,0.7208365201950073
258,0.9098420143127441
259,0.6451080441474915
260,0.5931117534637451
261,0.5310905575752258
262,0.3466201722621918
263,0.1599242389202118
264,0.0749182254076004
265,0.1599242389202118
266,0.0749182254076004
267,0.2899590730667114
268,0.2899590730667114
269,0.1599242389202118
270,0.2899590730667114
271,0.2899590730667114
272,0.2899590730667114
273,0.0749182254076004
274,0.5325445532798767
275,0.6785810589790344
276,0.7141752243041992
277,0.6602149605751038
278,0.7172335386276245
279,0.8150824904441833
280,0.5604093074798584
281,0.20910726487636566
282,0.7081910371780396
283,0.8320484161376953
284,0.034199077636003494
285,0.5902286171913147
286,0.8284285664558411
287,0.2622568607330322
288,0.757207989692688
289,0.7504793405532837
290,0.35090550780296326
291,0.4869743287563324
292,0.23489432036876678
293,0.7046972513198853
294,0.44454139471054077
295,0.9127790331840515
296,0.6295204162597656
297,0.9684106111526489
298,0.6945465207099915
299,0.6086949706077576
300,0.5994768738746643
301,0.5108310580253601
302,0.06676557660102844
303,0.21030476689338684
304,0.12362425774335861
305,0.39692115783691406
306,0.3069742023944855
307,0.6379263401031494
308,0.6324812769889832
309,0.34963011741638184
310,0.6874678134918213
311,0.9434105157852173
312,0.7706058025360107
313,0.5359104871749878
314,0.2696506679058075
315,0.2805544137954712
316,0.4194735586643219
317,0.5691691040992737
318,0.3748016655445099
319,0.5023038983345032
320,0.5255529284477234
321,0.6321125030517578
322,0.6371152400970459
323,0.5638954639434814
324,0.36517924070358276
325,0.4047742187976837
326,0.4462359845638275
327,0.5954031944274902
328,0.5543978214263916
329,0.2647741734981537
330,0.15020950138568878
331,0.7208606600761414
332,0.6937528848648071
333,0.8375149965286255
334,0.6573138236999512
335,0.40563932061195374
336,0.25088441371917725
337,0.6737772822380066
338,0.43803900480270386
339,0.9264479279518127
340,0.7807022929191589
341,0.5656130313873291
342,0.13233424723148346
343,0.43539881706237793
344,0.5380433797836304
345,0.7020719647407532
346,0.7368907928466797
347,0.35246363282203674
348,0.7324662804603577
349,0.3130745589733124
350,0.939032256603241
351,0.9261873960494995
352,0.7359112501144409
353,0.7359112501144409
354,0.527640700340271
355,0.5829960703849792
356,0.8336898684501648
357,0.8159284591674805
358,0.35657984018325806
359,0.8538455963134766
360,0.22120638191699982
361,0.8483629822731018
362,0.31208065152168274
363,0.6188551783561707
364,0.6481703519821167
365,0.9260492920875549
366,0.07911471277475357
367,0.09504526108503342
368,0.9152747988700867
369,0.9227126836776733
370,0.40297406911849976
371,0.5498622059822083
372,0.8904065489768982
373,0.2960014343261719
374,0.8610629439353943
375,0.6925901770591736
376,0.07170720398426056
377,0.4880291521549225
378,0.4002322256565094
379,0.5104045867919922
380,0.961546003818512
381,0.2298063188791275
382,0.7535646557807922
383,0.5899558663368225
384,0.3884100914001465
385,0.501661479473114
386,0.03197428211569786
387,0.8372868895530701
388,0.34226396679878235
389,0.9116276502609253
390,0.5576476454734802
391,0.8888945579528809
392,0.15179535746574402
393,0.21889540553092957
394,0.6684885621070862
395,0.08084072917699814
396,0.7101268768310547
397,0.7408871054649353
398,0.6925881505012512
399,0.463320255279541
400,0.040246278047561646
401,0.891457200050354
402,0.68423992395401
403,0.6332446932792664
404,0.3392459452152252
405,0.5531862378120422
406,0.8420885801315308
407,0.5404276251792908
408,0.6314203143119812
409,0.8238123655319214
410,0.06226395070552826
411,0.36112815141677856
412,0.4280487298965454
413,0.571419358253479
414,0.7851671576499939
415,0.28649792075157166
416,0.661511242389679
417,0.6545751094818115
418,0.5581343770027161
419,0.41937488317489624
420,0.5341809391975403
421,0.7867302298545837
422,0.39928963780403137
423,0.6775359511375427
424,0.5642662048339844
425,0.5075013041496277
426,0.38670772314071655
427,0.887575089931488
428,0.7857463955879211
429,0.6513826847076416
430,0.9074909090995789
431,0.5329078435897827
432,0.2768578827381134
433,0.2665063440799713
434,0.48304039239883423
435,0.3642907738685608
436,0.37726014852523804
437,0.3775169253349304
438,0.7578434944152832
439,0.6790632009506226
440,0.7355247139930725
441,0.8572877645492554
442,0.2704237699508667
443,0.5843381881713867
444,0.43304571509361267
445,0.21554726362228394
446,0.667302131652832
447,0.5398449897766113
448,0.5473343729972839
449,0.447895884513855
450,0.8088409900665283
451,0.18475458025932312
452,0.05426163226366043
453,0.7125293016433716
454,0.09442635625600815
455,0.08398760110139847
456,0.1244988963007927
457,0.7553218007087708
458,0.35933834314346313
459,0.6099388003349304
460,0.3939039409160614
461,0.5701808333396912
462,0.32564666867256165
463,0.5013356804847717
464,0.04715975746512413
465,0.7050583362579346
466,0.31520870327949524
467,0.230680450797081
468,0.4309583604335785
469,0.7348800897598267
470,0.8039877414703369
471,0.8229614496231079
472,0.03089515119791031
473,0.6617419719696045
474,0.23791086673736572
475,0.4603925347328186
476,0.2929648160934448
477,0.6531524062156677
478,0.9242694973945618
479,0.7305784225463867
480,0.8022171854972839
481,0.6959695219993591
482,0.5851505994796753
483,0.5978621244430542
484,0.6178709864616394
485,0.4874624013900757
486,0.5620216131210327
487,0.6178709864616394
488,0.704954206943512
489,0.027704356238245964
490,0.6233322024345398
491,0.8444378972053528
492,0.7552408576011658
493,0.5949395298957825
494,0.6351183652877808
495,0.24984104931354523
496,0.32453134655952454
497,0.49001333117485046
498,0.7147040963172913
499,0.8076675534248352
500,0.6621268391609192
501,0.5485762357711792
502,0.8069419860839844
503,0.913486897945404
504,0.42694175243377686
505,0.8326656818389893
506,0.5249699354171753
507,0.7086759209632874
508,0.46058496832847595
509,0.4452475309371948
510,0.18249167501926422
511,0.5893504619598389
512,0.3310602009296417
513,0.4500722289085388
514,0.44224053621292114
515,0.41872406005859375
516,0.7363716959953308
517,0.3491397798061371
518,0.014848455786705017
519,0.02243436500430107
520,0.6964389681816101
521,0.5484702587127686
522,0.6808632016181946
523,0.2797072231769562
524,0.5773735046386719
525,0.7990097999572754
526,0.1313779205083847
527,0.37275227904319763
528,0.38239771127700806
529,0.8141611218452454
530,0.7159374356269836
531,0.3514878749847412
532,0.37571632862091064
533,0.9300845861434937
534,0.8391784429550171
535,0.49417799711227417
536,0.5772274732589722
537,0.4917016923427582
538,0.805794358253479
539,0.42068910598754883
540,0.5555342435836792
541,0.9436044692993164
542,0.7390497922897339
543,0.855273962020874
544,0.6783391237258911
545,0.9098420143127441
546,0.29034245014190674
547,0.8177241086959839
548,0.5077076554298401
549,0.38019368052482605
550,0.1439180076122284
551,0.2739763557910919
552,0.32257694005966187
553,0.47565263509750366
554,0.43833234906196594
555,0.3816072344779968
556,0.28771907091140747
557,0.6090792417526245
558,0.5678314566612244
559,0.31025731563568115
560,0.8505806922912598
561,0.35049673914909363
562,0.4799063205718994
563,0.5249149203300476
564,0.7049871683120728
565,0.07186038047075272
566,0.017645008862018585
567,0.4236207604408264
568,0.24050024151802063
569,0.6933814883232117
570,0.6880742907524109
571,0.2570696175098419
572,0.3122439980506897
573,0.39755457639694214
574,0.8185855150222778
575,0.5206320285797119
576,0.7668496966362
577,0.7791844606399536
578,0.3912885785102844
579,0.8138405680656433
580,0.4688142240047455
581,0.5740342140197754
582,0.671639621257782
583,0.33353492617607117
584,0.5397378206253052
585,0.611131489276886
586,0.45067980885505676
587,0.47314220666885376
588,0.3871396481990814
589,0.9457184672355652
590,0.4965137541294098
591,0.03276031091809273
592,0.4619024693965912
593,0.3974566161632538
594,0.7643929719924927
595,0.23359543085098267
596,0.3639180064201355
597,0.5005807876586914
598,0.7427677512168884
599,0.7091876864433289
600,0.3866027295589447
601,0.1841718554496765
602,0.5725928544998169
603,0.35472074151039124
604,0.4505988657474518
605,0.47747981548309326
606,0.5800613164901733
607,0.805768609046936
608,0.6564757227897644
609,0.7089972496032715
610,0.09189584106206894
611,0.2774268686771393
612,0.09357323497533798
613,0.48669081926345825
614,0.4766598045825958
615,0.4349980354309082
616,0.14872236549854279
617,0.5956497192382812
618,0.4449281096458435
619,0.7849080562591553
620,0.31719541549682617
621,0.3990013599395752
622,0.6294562816619873
623,0.37553009390830994
624,0.37903574109077454
625,0.39869263768196106
626,0.40113192796707153
627,0.75087970495224
628,0.2963440418243408
629,0.22229260206222534
630,0.6051425933837891
631,0.5752918124198914
632,0.3590845465660095
633,0.2799648940563202
634,0.5082547068595886
635,0.8777391314506531
636,0.19230127334594727
637,0.2975109815597534
638,0.49106332659721375
639,0.9188123345375061
640,0.5452587604522705
641,0.8879608511924744
642,0.38425931334495544
643,0.7197880148887634
644,0.4146185517311096
645,0.17678171396255493
646,0.830509603023529
647,0.2974003255367279
648,0.599017322063446
649,0.9098420143127441
650,0.7281532287597656
651,0.5328739881515503
652,0.18259812891483307
653,0.39706581830978394
654,0.8731157779693604
655,0.5736432671546936
656,0.25107598304748535
657,0.5837448835372925
658,0.8428040146827698
659,0.9526472687721252
660,0.03008957952260971
661,0.06090164557099342
662,0.6203014254570007
663,0.9144949316978455
664,0.3574618101119995
665,0.45403194427490234
666,0.6473245024681091
667,0.5548408031463623
668,0.054859358817338943
669,0.46904096007347107
670,0.35363778471946716
671,0.3179374039173126
672,0.5698306560516357
673,0.8030731081962585
674,0.47315454483032227
675,0.7988772988319397
676,0.3683765232563019
677,0.1968798190355301
678,0.012240923009812832
679,0.5387794375419617
680,0.7105244994163513
681,0.6589367985725403
682,0.6722636222839355
683,0.5843105912208557
684,0.7105244994163513
685,0.5011078715324402
686,0.9029338955879211
687,0.3301268517971039
688,0.5484789609909058
689,0.12801285088062286
690,0.4544706344604492
691,0.8148010969161987
692,0.05869642645120621
693,0.7156553268432617
694,0.8408483266830444
695,0.7784137725830078
696,0.4878935217857361
697,0.3586401045322418
698,0.24724309146404266
699,0.08910498768091202
700,0.17246600985527039
701,0.299834668636322
702,0.44645172357559204
703,0.9221382737159729
704,0.8198111653327942
705,0.8969107270240784
706,0.8198111653327942
707,0.020761722698807716
708,0.03193268924951553
709,0.613434910774231
710,0.1795390546321869
711,0.017880698665976524
712,0.8730640411376953
713,0.48401376605033875
714,0.8941124677658081
715,0.16731128096580505
716,0.5385773777961731
717,0.5877690315246582
718,0.38946518301963806
719,0.505650520324707
720,0.5511117577552795
721,0.6501157879829407
722,0.7191056609153748
723,0.586708664894104
724,0.5749627947807312
725,0.35502395033836365
726,0.40336424112319946
727,0.31573453545570374
728,0.12891387939453125
729,0.9024925827980042
730,0.40066224336624146
731,0.8749744892120361
732,0.4268961250782013
733,0.4287172257900238
734,0.5032109022140503
735,0.4842815101146698
736,0.05722604691982269
737,0.07212206721305847
738,0.07212206721305847
739,0.07212206721305847
740,0.05775195360183716
741,0.06528908014297485
742,0.07212206721305847
743,0.05775195360183716
744,0.05722604691982269
745,0.07077890634536743
746,0.07212206721305847
747,0.06528908014297485
748,0.07077890634536743
749,0.07077890634536743
750,0.05722604691982269
751,0.05775195360183716
752,0.07212206721305847
753,0.05775195360183716
754,0.8345834612846375
755,0.9125316739082336
756,0.04305705428123474
757,0.6666091680526733
758,0.6901171207427979
759,0.06357844918966293
760,0.4284571409225464
761,0.4046776592731476
762,0.45633384585380554
763,0.7630646228790283
764,0.7799103856086731
765,0.8528908491134644
766,0.19496257603168488
767,0.6012732982635498
768,0.9037392735481262
769,0.5729924440383911
770,0.16749857366085052
771,0.48003578186035156
772,0.3122439980506897
773,0.7810086607933044
774,0.19525614380836487
775,0.0523994043469429
776,0.7080745697021484
777,0.9024189710617065
778,0.051373641937971115
779,0.307831734418869
780,0.06956201791763306
781,0.2562806010246277
782,0.5672069191932678
783,0.6360366344451904
784,0.4180719256401062
785,0.7824918031692505
786,0.4913090169429779
787,0.168266162276268
788,0.6814460754394531
789,0.031206047162413597
790,0.9578213691711426
791,0.6843963265419006
792,0.5178914666175842
793,0.9428836703300476
794,0.9577332139015198
795,0.9347561001777649
796,0.9347561001777649
797,0.3047313690185547
798,0.5509650111198425
799,0.6369022727012634
800,0.5351330041885376
801,0.025859395042061806
802,0.13820341229438782
803,0.3542766273021698
804,0.381728857755661
805,0.6659635901451111
806,0.9201846122741699
807,0.6764452457427979
808,0.3945666253566742
809,0.3770394027233124
810,0.4421606957912445
811,0.33698034286499023
812,0.5779712200164795
813,0.5779712200164795
814,0.6876075267791748
815,0.8446598052978516
816,0.7920451760292053
817,0.5501763820648193
818,0.24756185710430145
819,0.021062245592474937
820,0.8742656707763672
821,0.024474075064063072
822,0.40655776858329773
823,0.8206218481063843
824,0.06771499663591385
825,0.43984511494636536
826,0.2793475389480591
827,0.8364878296852112
828,0.6535147428512573
829,0.8903210759162903
830,0.4784294664859772
831,0.09470214694738388
832,0.538843035697937
833,0.28784075379371643
834,0.28303688764572144
835,0.2656729817390442
836,0.8414567708969116
837,0.6360649466514587
838,0.24347755312919617
839,0.09940101951360703
840,0.20666779577732086
841,0.8496829271316528
842,0.6021661758422852
843,0.5515677332878113
844,0.4860064387321472
845,0.7069392800331116
846,0.8262913227081299
847,0.5021987557411194
848,0.8689058423042297
849,0.3299333453178406
850,0.6959177255630493
851,0.896175742149353
852,0.03743486478924751
853,0.19955718517303467
854,0.8656851053237915
855,0.06171553209424019
856,0.08031781762838364
857,0.8699992895126343
858,0.10942407697439194
859,0.06903564184904099
860,0.9069287180900574
861,0.2662723958492279
862,0.520449697971344
863,0.6113091707229614
864,0.7040001153945923
865,0.28441479802131653
866,0.6392455101013184
867,0.8586298227310181
868,0.615086019039154
869,0.024795161560177803
870,0.8455635905265808
871,0.23577392101287842
872,0.43337878584861755
873,0.15624119341373444
874,0.5834534764289856
875,0.6894787549972534
876,0.5919094681739807
877,0.8355918526649475
878,0.8318045139312744
879,0.8318045139312744
880,0.8379753828048706
881,0.8318045139312744
882,0.8714081645011902
883,0.42421653866767883
884,0.5212000608444214
885,0.6748678684234619
886,0.3475605249404907
887,0.25777700543403625
888,0.7637170553207397
889,0.2343202829360962
890,0.6912094950675964
891,0.45464256405830383
892,0.537690281867981
893,0.08591336756944656
894,0.05543939024209976
895,0.08591336756944656
896,0.45455658435821533
897,0.3603123128414154
898,0.8176695108413696
899,0.4732370674610138
900,0.27748236060142517
901,0.1741662323474884
902,0.6813510656356812
903,0.8121647834777832
904,0.755576491355896
905,0.7798272371292114
906,0.2794163227081299
907,0.7880898714065552
908,0.6624720692634583
909,0.8742656707763672
910,0.8648609519004822
911,0.27590006589889526
912,0.9061110019683838
913,0.7591915726661682
914,0.9241282939910889
915,0.8133662939071655
916,0.7659067511558533
917,0.3997858762741089
918,0.6692707538604736
919,0.3886801302433014
920,0.26471465826034546
921,0.731656551361084
922,0.7489563822746277
923,0.7489563822746277
924,0.7219115495681763
925,0.7773950695991516
926,0.3030189275741577
927,0.3510136902332306
928,0.7156421542167664
929,0.8812432289123535
930,0.43565213680267334
931,0.5498011112213135
932,0.6612133383750916
933,0.5228634476661682
934,0.24071045219898224
935,0.5057681798934937
936,0.7950000166893005
937,0.8571591973304749
938,0.5535141229629517
939,0.3735431730747223
940,0.43919044733047485
941,0.06999606639146805
942,0.5937097668647766
943,0.46131786704063416
944,0.7350687384605408
945,0.41184067726135254
946,0.4632607102394104
947,0.3314138948917389
948,0.2908390164375305
949,0.3788813054561615
950,0.5862725377082825
951,0.2697446644306183
952,0.13872948288917542
953,0.2935907244682312
954,0.5811238884925842
955,0.017513321712613106
956,0.5990940928459167
957,0.4121871292591095
958,0.44056177139282227
959,0.578847348690033
960,0.19482135772705078
961,0.9333269000053406
962,0.35469940304756165
963,0.46209803223609924
964,0.6841554045677185
965,0.8169640898704529
966,0.9049907326698303
967,0.020182613283395767
968,0.0375979021191597
969,0.020182613283395767
970,0.7296414971351624
971,0.7594989538192749
972,0.823074221611023
973,0.4409300982952118
974,0.4805442988872528
975,0.33805033564567566
976,0.8852106928825378
977,0.717029333114624
978,0.5579800009727478
979,0.11056648194789886
980,0.684285581111908
981,0.8794716596603394
982,0.7125217914581299
983,0.31884869933128357
984,0.4330598711967468
985,0.3976598381996155
986,0.9098420143127441
987,0.3097010552883148
988,0.6502076983451843
989,0.37150660157203674
990,0.8737647533416748
991,0.01513553224503994
992,0.5450031757354736
993,0.3408813178539276
994,0.9287417531013489
995,0.7308659553527832
996,0.4673207700252533
997,0.2623714506626129
998,0.23056349158287048
999,0.611262321472168
1000,0.06868929415941238
1001,0.23800186812877655
1002,0.685157835483551
1003,0.12168776988983154
1004,0.4909106194972992
1005,0.7405787706375122
1006,0.5679518580436707
1007,0.3598593771457672
1008,0.9098420143127441
1009,0.6839501261711121
1010,0.8241699934005737
1011,0.19303229451179504
1012,0.4407070279121399
1013,0.44779250025749207
1014,0.3271234929561615
1015,0.7512254118919373
1016,0.618565559387207
1017,0.8011422753334045
1018,0.06822565943002701
1019,0.3500657379627228
1020,0.4896611273288727
1021,0.727587878704071
1022,0.9046159982681274
1023,0.04765481501817703
1024,0.3091277480125427
1025,0.25519439578056335
1026,0.7189319133758545
1027,0.8587508201599121
1028,0.6996356248855591
1029,0.4658101797103882
1030,0.882199764251709
1031,0.8106406927108765
1032,0.6472753882408142
1033,0.36055171489715576
1034,0.7611424922943115
1035,0.591045081615448
1036,0.2726387083530426
1037,0.5763383507728577
1038,0.05900672823190689
1039,0.08834901452064514
1040,0.7392845153808594
1041,0.7704669237136841
1042,0.5245134234428406
1043,0.031033068895339966
1044,0.4927600920200348
1045,0.548168420791626
1046,0.8899898529052734
1047,0.34998321533203125
1048,0.8090354800224304
1049,0.02441279962658882
1050,0.386218786239624
1051,0.6666854023933411
1052,0.8198776841163635
1053,0.3981982171535492
1054,0.7778955101966858
1055,0.4227321147918701
1056,0.6863996386528015
1057,0.7221611142158508
1058,0.6477479338645935
1059,0.6993841528892517
1060,0.7074609398841858
1061,0.28971067070961
1062,0.024474075064063072
1063,0.05487349256873131
1064,0.5540739297866821
1065,0.5589542984962463
1066,0.8692421913146973
1067,0.8241241574287415
1068,0.1612856686115265
1069,0.2013022005558014
1070,0.25258827209472656
1071,0.9327671527862549
1072,0.751284658908844
1073,0.6977167725563049
1074,0.6157007813453674
1075,0.245395228266716
1076,0.6623172163963318
1077,0.3301582336425781
1078,0.957449734210968
1079,0.20959313213825226
1080,0.6018661260604858
1081,0.4204536974430084
1082,0.42986422777175903
1083,0.33990949392318726
1084,0.6655730605125427
1085,0.4584045112133026
1086,0.7845463156700134
1087,0.6293176412582397
1088,0.9116276502609253
1089,0.5799347162246704
1090,0.6855165362358093
1091,0.7203295230865479
1092,0.24623581767082214
1093,0.383337140083313
1094,0.35172611474990845
1095,0.8038762807846069
1096,0.9324629306793213
1097,0.49816060066223145
1098,0.168380007147789
1099,0.5659733414649963
1100,0.5630826950073242
1101,0.3466838002204895
1102,0.7973262667655945
1103,0.6573147177696228
1104,0.8770273923873901
1105,0.3012799918651581
1106,0.39542731642723083
1107,0.30138659477233887
1108,0.8603605031967163
1109,0.8395806550979614
1110,0.10015629231929779
1111,0.4421228766441345
1112,0.4024500548839569
1113,0.8304769396781921
1114,0.3007073402404785
1115,0.4264383912086487
1116,0.02799214795231819
1117,0.7317461371421814
1118,0.7716608643531799
1119,0.3305988013744354
1120,0.4234141409397125
1121,0.20535123348236084
1122,0.6685708165168762
1123,0.5041305422782898
1124,0.5632363557815552
1125,0.7965575456619263
1126,0.7601139545440674
1127,0.6338247060775757
1128,0.8736615180969238
1129,0.5721485614776611
1130,0.8074631690979004
1131,0.6956467628479004
1132,0.4956531226634979
1133,0.5263787508010864
1134,0.49639418721199036
1135,0.5117594003677368
1136,0.5508661270141602
1137,0.6578949689865112
1138,0.8936429023742676
1139,0.8936429023742676
1140,0.03901179879903793
1141,0.7318863272666931
1142,0.4869219660758972
1143,0.7098464965820312
1144,0.3162917196750641
1145,0.5184649229049683
1146,0.5546532273292542
1147,0.6654770970344543
1148,0.01593787595629692
1149,0.743187427520752
1150,0.8576710820198059
1151,0.7186760306358337
1152,0.8489537835121155
1153,0.6599544286727905
1154,0.4495231807231903
1155,0.3462941646575928
1156,0.3801659345626831
1157,0.3467249572277069
1158,0.6731253862380981
1159,0.08367790281772614
1160,0.03135692700743675
1161,0.8904483914375305
1162,0.7559881210327148
1163,0.1212218627333641
1164,0.15239040553569794
1165,0.15239040553569794
1166,0.11856459081172943
1167,0.10527611523866653
1168,0.1212218627333641
1169,0.1212218627333641
1170,0.10527611523866653
1171,0.15239040553569794
1172,0.5130274295806885
1173,0.7430106401443481
1174,0.4776591658592224
1175,0.5023571252822876
1176,0.3018863797187805
1177,0.018668711185455322
1178,0.4063502252101898
1179,0.581946849822998
1180,0.3271055221557617
1181,0.12680217623710632
1182,0.2614062428474426
1183,0.47835874557495117
1184,0.6509664058685303
1185,0.5254791378974915
1186,0.6570816040039062
1187,0.6313180327415466
1188,0.2472282499074936
1189,0.6389225125312805
1190,0.723039984703064
1191,0.10036465525627136
1192,0.584408164024353
1193,0.5933412909507751
1194,0.7462526559829712
1195,0.4729168713092804
1196,0.4388364553451538
1197,0.4453950524330139
1198,0.8742656707763672
1199,0.3927932679653168
1200,0.9364116787910461
1201,0.5557147860527039
1202,0.7453210949897766
1203,0.515304446220398
1204,0.7323271036148071
1205,0.45673057436943054
1206,0.2932756543159485
1207,0.23295406997203827
1208,0.37199100852012634
1209,0.3959152400493622
1210,0.8989086151123047
1211,0.8462256789207458
1212,0.2410813271999359
1213,0.8890153169631958
1214,0.3583030104637146
1215,0.7130599617958069
1216,0.6004343032836914
1217,0.8718726634979248
1218,0.5946660041809082
1219,0.44244879484176636
1220,0.07134009897708893
1221,0.8809083104133606
1222,0.48313814401626587
1223,0.6036771535873413
1224,0.695412278175354
1225,0.2559756338596344
1226,0.2789279818534851
1227,0.6500377058982849
1228,0.576944887638092
1229,0.7389875054359436
1230,0.33296293020248413
1231,0.671424388885498
1232,0.3819478750228882
1233,0.4441913068294525
1234,0.6470664739608765
1235,0.7461828589439392
1236,0.6189766526222229
1237,0.5706172585487366
1238,0.45581263303756714
1239,0.6383631825447083
1240,0.3728060722351074
1241,0.6178556680679321
1242,0.8787921667098999
1243,0.18260891735553741
1244,0.8169010877609253
1245,0.09865570813417435
1246,0.3956232964992523
1247,0.33562904596328735
1248,0.33358246088027954
1249,0.026512525975704193
1250,0.720879852771759
1251,0.7961981296539307
1252,0.3872795104980469
1253,0.24354597926139832
1254,0.3972069025039673
